GRK_IGOY51_1_2|1|5|55|33.8|80.64595|7980|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|51|1
GRK_IGOY51_1_3|1|5|55|33.8|80.64595|7980|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|51|1
GRK_IGOY51_1_4|1|5|55|33.8|80.64595|7980|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|51|1
GRK_IGOY51_1_5|1|5|55|33.8|80.64595|7980|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|51|1
GRK_IGOY51_1_6|1|5|55|33.8|80.64595|7980|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|51|1
GRK_IGOY51_1_7|1|5|55|33.8|80.64595|7980|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|51|1
GRK_IGOY51_1_8|1|5|55|33.8|80.64595|7980|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|51|1
GRK_IGOY51_1_9|1|5|55|33.8|80.64595|7980|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|51|1
GRK_IGOY93_2_1|1|7|35|29.6|48.4|5745|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|93|1
GRK_IGOY93_2_2|1|7|35|29.6|48.4|5745|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|93|1
GRK_IQAK14_0_1|1|5|30|30.25|41.3625|6195|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|14|1
GRK_IQAK14_0_2|1|5|30|30.25|41.3625|6195|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|14|1
GRK_IQAK52_1_1|1|5|30|34.85|70.24|9795|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|52|1
GRK_IQAK52_1_2|1|5|30|34.85|70.24|9795|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|52|1
GRK_IQAK52_1_3|1|5|30|34.85|70.24|9795|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|52|1
GRK_IQAK52_1_4|1|5|30|34.85|70.24|9795|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|52|1
GRK_IQAK52_1_5|1|5|30|34.85|70.24|9795|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|52|1
GRK_IQAK52_1_6|1|5|30|34.85|70.24|9795|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|52|1
GRK_IQAK52_1_7|1|5|30|34.85|70.24|9795|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|52|1
GRK_IQAK52_1_8|1|5|30|34.85|70.24|9795|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|52|1
GRK_IQAK52_1_9|1|5|30|34.85|70.24|9795|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|52|1
GRK_IQAK94_2_1|1|7|35|33.65|64.04286|8410|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|94|1
GRK_IQAK94_2_2|1|7|35|33.65|64.04286|8410|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|94|1
GRK_IQAK94_2_3|1|7|35|33.65|64.04286|8410|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|94|1
GRK_ITEA130_3_1|1|10|33.6875|24.9|242.55|10106.25|35909.09|5|0.4485|336.7618|18|1|0.4|1.15|0.15|5|6|4|23|130|1
GRK_ITEA148_4_1|1|10|50.26325|15.5|294.04|11357.77|6645.57|5|0.4485|336.7618|10|1|0.3|1.2|0.15|5|6|19|5|148|1
GRK_ITEA15_0_1|1|5|55|36.15|86.28333|11020|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|15|1
GRK_ITEA15_0_2|1|5|55|36.15|86.28333|11020|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|15|1
GRK_ITEA53_1_1|1|5|30|30.2|61.58939|5635|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|53|1
GRK_ITEA53_1_2|1|5|30|30.2|61.58939|5635|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|53|1
GRK_ITEA53_1_3|1|5|30|30.2|61.58939|5635|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|53|1
GRK_ITEA53_1_4|1|5|30|30.2|61.58939|5635|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|53|1
GRK_ITEA53_1_5|1|5|30|30.2|61.58939|5635|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|53|1
GRK_ITEA53_1_6|1|5|30|30.2|61.58939|5635|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|53|1
GRK_ITEA53_1_7|1|5|30|30.2|61.58939|5635|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|53|1
GRK_ITEA95_2_1|1|7|65|39|160.3562|16870|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|95|1
GRK_ITEA95_2_2|1|7|65|39|160.3562|16870|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|95|1
GRK_ITEA95_2_3|1|7|65|39|160.3562|16870|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|95|1
GRK_KALA131_3_1|1|10|40.05139|25.3|288.37|12015.42|38636.36|5|0.4485|336.7618|18|1|0.4|1.15|0.15|5|6|4|23|131|1
GRK_KALA16_0_1|1|5|55|28.75|110.25|3620|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|16|1
GRK_KALA54_1_1|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_2|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_3|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_4|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_5|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_6|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_7|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_8|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_9|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_10|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_11|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_12|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_13|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_14|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_15|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_16|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA54_1_17|1|5|55|37.25|116.1037|16235|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|54|1
GRK_KALA96_2_1|1|7|65|36.1|109.8173|15460|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|96|1
GRK_KALA96_2_2|1|7|65|36.1|109.8173|15460|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|96|1
GRK_KALA96_2_3|1|7|65|36.1|109.8173|15460|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|96|1
GRK_KALA96_2_4|1|7|65|36.1|109.8173|15460|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|96|1
GRK_KALA96_2_5|1|7|65|36.1|109.8173|15460|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|96|1
GRK_KALA96_2_6|1|7|65|36.1|109.8173|15460|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|96|1
GRK_KALA96_2_7|1|7|65|36.1|109.8173|15460|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|96|1
GRK_KALA96_2_8|1|7|65|36.1|109.8173|15460|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|96|1
GRK_KALA96_2_9|1|7|65|36.1|109.8173|15460|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|96|1
GRK_KALA96_2_10|1|7|65|36.1|109.8173|15460|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|96|1
GRK_KAPS55_1_1|1|5|30|31.4|68.435|7190|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|55|1
GRK_KAPS55_1_2|1|5|30|31.4|68.435|7190|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|55|1
GRK_KAPS97_2_1|1|7|35|31.5|69.1375|6835|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|97|1
GRK_KAPS97_2_2|1|7|35|31.5|69.1375|6835|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|97|1
GRK_KAPS97_2_3|1|7|35|31.5|69.1375|6835|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|97|1
GRK_KAPS97_2_4|1|7|35|31.5|69.1375|6835|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|97|1
GRK_KAPS97_2_5|1|7|35|31.5|69.1375|6835|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|97|1
GRK_KATA132_3_1|1|10|41.85903|24.36|301.385|12557.71|39545.45|5|0.4485|336.7618|18|1|0.4|1.15|0.15|5|6|4|23|132|1
GRK_KATA17_0_1|1|5|30|24.5|53.3|3185|3500|5|0.4485|336.7618|3|1|0.2|1.1|0.1|5|6|19|6|17|1
GRK_KATA56_1_1|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA56_1_2|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA56_1_3|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA56_1_4|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA56_1_5|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA56_1_6|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA56_1_7|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA56_1_8|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA56_1_9|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA56_1_10|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA56_1_11|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA56_1_12|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA56_1_13|1|5|30|30.05|74.92417|6380|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|56|1
GRK_KATA98_2_1|1|7|35|24.25|32.175|1990|7500|5|0.4485|336.7618|4|1|0.3|1.1|0.1|5|6|19|6|98|1
GRK_KATA98_2_2|1|7|35|24.25|32.175|1990|7500|5|0.4485|336.7618|4|1|0.3|1.1|0.1|5|6|19|6|98|1
GRK_KERK133_3_1|1|10|30.24375|22.34|217.755|9073.125|29545.45|5|0.4485|336.7618|18|1|0.4|1.15|0.15|5|6|4|23|133|1
GRK_KERK133_3_2|1|10|30.24375|22.34|217.755|9073.125|29545.45|5|0.4485|336.7618|18|1|0.4|1.15|0.15|5|6|4|23|133|1
GRK_KERK133_3_3|1|10|30.24375|22.34|217.755|9073.125|29545.45|5|0.4485|336.7618|18|1|0.4|1.15|0.15|5|6|4|23|133|1
GRK_KERK149_4_1|1|10|21.55726|17.84|126.11|4871.202|8986.814|5|0.4485|336.7618|10|1|0.3|1.2|0.15|5|6|19|5|149|1
GRK_KERK149_4_2|1|10|21.55726|17.84|126.11|4871.202|8986.814|5|0.4485|336.7618|10|1|0.3|1.2|0.15|5|6|19|5|149|1
GRK_KERK149_4_3|1|10|21.55726|17.84|126.11|4871.202|8986.814|5|0.4485|336.7618|10|1|0.3|1.2|0.15|5|6|19|5|149|1
GRK_KERK149_4_4|1|10|21.55726|17.84|126.11|4871.202|8986.814|5|0.4485|336.7618|10|1|0.3|1.2|0.15|5|6|19|5|149|1
GRK_KERK18_0_1|1|5|55|31.15|97.20192|7365|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|18|1
GRK_KERK18_0_2|1|5|55|31.15|97.20192|7365|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|18|1
GRK_KERK18_0_3|1|5|55|31.15|97.20192|7365|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|18|1
GRK_KERK18_0_4|1|5|55|31.15|97.20192|7365|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|18|1
GRK_KERK18_0_5|1|5|55|31.15|97.20192|7365|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|18|1
GRK_KERK18_0_6|1|5|55|31.15|97.20192|7365|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|18|1
GRK_KERK57_1_1|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_2|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_3|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_4|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_5|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_6|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_7|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_8|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_9|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_10|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_11|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_12|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_13|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_14|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_15|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_16|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_17|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_18|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_19|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_20|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_21|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_22|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_23|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_24|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_25|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_26|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_27|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_28|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_29|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_30|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_31|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_32|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_33|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_34|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_35|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_36|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_37|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_38|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_39|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_40|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_41|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_42|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_43|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_44|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_45|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_46|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_47|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_48|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_49|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_50|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_51|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_52|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_53|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_54|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_55|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_56|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_57|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_58|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_59|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_60|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_61|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_62|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_63|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_64|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_65|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_66|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_67|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_68|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_69|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_70|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_71|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_72|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_73|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_74|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_75|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_76|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_77|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_78|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_79|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_80|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK57_1_81|1|5|55|32|89.04484|7965|3500|5|0.4485|336.7618|4|1|0.2|1.1|0.1|5|6|19|6|57|1
GRK_KERK99_2_1|1|7|65|30.85|99.25086|6940|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|99|1
GRK_KERK99_2_2|1|7|65|30.85|99.25086|6940|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|99|1
GRK_KERK99_2_3|1|7|65|30.85|99.25086|6940|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|99|1
GRK_KERK99_2_4|1|7|65|30.85|99.25086|6940|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|99|1
GRK_KERK99_2_5|1|7|65|30.85|99.25086|6940|7500|5|0.4485|336.7618|5|1|0.3|1.1|0.1|5|6|19|6|99|1
